stimulus_id,pc_c,pc_dflat,pc_dkoron,pc_d,pc_eflat,pc_ekoron,pc_e,pc_f,pc_fsori,pc_fsharp,pc_g,pc_aflat,pc_akoron,pc_a,pc_bflat,pc_bkoron,pc_b,target_category,target_label,pitch_classes
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,100-200-200,c+dflat+eflat+f
2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,100-250-150,c+dflat+ekoron+f
3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,100-300-100,c+dflat+e+f
4,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,150-150-200,c+dkoron+eflat+f
5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,150-200-150,c+dkoron+ekoron+f
6,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,150-250-100,c+dkoron+e+f
7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7,200-100-200,c+d+eflat+f
8,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,8,200-150-150,c+d+ekoron+f
9,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9,200-200-100,c+d+e+f
10,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,100-200-200,dflat+d+e+fsori
11,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,100-300-100,dflat+d+f+fsori
12,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,7,200-100-200,dflat+eflat+e+fsori
13,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,9,200-200-100,dflat+eflat+f+fsori
14,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,10,250-150-100,dflat+ekoron+f+fsori
15,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,150-100-250,dkoron+eflat+e+fsharp
16,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,5,150-200-150,dkoron+eflat+f+fsharp
17,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,8,200-150-150,dkoron+ekoron+f+fsharp
18,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,100-200-200,d+eflat+f+g
19,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,100-300-100,d+eflat+fsori+g
20,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,4,150-150-200,d+ekoron+f+g
21,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,6,150-250-100,d+ekoron+fsori+g
22,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,7,200-100-200,d+e+f+g
23,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,9,200-200-100,d+e+fsori+g
24,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,100-200-200,eflat+e+fsori+aflat
25,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,100-250-150,eflat+e+fsharp+aflat
26,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,2,100-300-100,eflat+e+g+aflat
27,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,7,200-100-200,eflat+f+fsori+aflat
28,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,8,200-150-150,eflat+f+fsharp+aflat
29,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,9,200-200-100,eflat+f+g+aflat
30,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,3,150-100-250,ekoron+f+fsori+akoron
31,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,4,150-150-200,ekoron+f+fsharp+akoron
32,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,5,150-200-150,ekoron+f+g+akoron
33,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,100-200-200,e+f+g+a
34,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2,100-300-100,e+f+aflat+a
35,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,7,200-100-200,e+fsori+g+a
36,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,9,200-200-100,e+fsori+aflat+a
37,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,10,250-150-100,e+fsharp+aflat+a
38,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,100-200-200,f+fsori+aflat+bflat
39,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,100-250-150,f+fsori+akoron+bflat
40,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,100-300-100,f+fsori+a+bflat
41,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,4,150-150-200,f+fsharp+aflat+bflat
42,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,5,150-200-150,f+fsharp+akoron+bflat
43,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,6,150-250-100,f+fsharp+a+bflat
44,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,7,200-100-200,f+g+aflat+bflat
45,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,8,200-150-150,f+g+akoron+bflat
46,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,9,200-200-100,f+g+a+bflat
47,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,100-200-200,fsori+g+a+bkoron
48,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2,100-300-100,fsori+g+bflat+bkoron
49,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,7,200-100-200,fsori+aflat+a+bkoron
50,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,9,200-200-100,fsori+aflat+bflat+bkoron
51,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,10,250-150-100,fsori+akoron+bflat+bkoron
52,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,3,150-100-250,fsharp+aflat+a+b
53,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,5,150-200-150,fsharp+aflat+bflat+b
54,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,8,200-150-150,fsharp+akoron+bflat+b
55,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,100-200-200,g+aflat+bflat+c
56,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,100-300-100,g+aflat+bkoron+c
57,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,4,150-150-200,g+akoron+bflat+c
58,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,6,150-250-100,g+akoron+bkoron+c
59,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,7,200-100-200,g+a+bflat+c
60,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,9,200-200-100,g+a+bkoron+c
61,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,100-200-200,aflat+a+bkoron+dflat
62,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,100-250-150,aflat+a+b+dflat
63,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,100-300-100,aflat+a+c+dflat
64,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,7,200-100-200,aflat+bflat+bkoron+dflat
65,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,8,200-150-150,aflat+bflat+b+dflat
66,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,200-200-100,aflat+bflat+c+dflat
67,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,150-100-250,akoron+bflat+bkoron+dkoron
68,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,150-150-200,akoron+bflat+b+dkoron
69,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,150-200-150,akoron+bflat+c+dkoron
70,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,100-200-200,a+bflat+c+d
71,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,100-300-100,a+bflat+dflat+d
72,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,7,200-100-200,a+bkoron+c+d
73,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9,200-200-100,a+bkoron+dflat+d
74,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,10,250-150-100,a+b+dflat+d
75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,100-200-200,bflat+bkoron+dflat+eflat
76,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,100-250-150,bflat+bkoron+dkoron+eflat
77,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2,100-300-100,bflat+bkoron+d+eflat
78,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4,150-150-200,bflat+b+dflat+eflat
79,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5,150-200-150,bflat+b+dkoron+eflat
80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,6,150-250-100,bflat+b+d+eflat
81,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,200-100-200,bflat+c+dflat+eflat
82,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,200-150-150,bflat+c+dkoron+eflat
83,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,9,200-200-100,bflat+c+d+eflat
84,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,100-200-200,bkoron+c+d+e
85,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,100-300-100,bkoron+c+eflat+e
86,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7,200-100-200,bkoron+dflat+d+e
87,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,9,200-200-100,bkoron+dflat+eflat+e
88,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,250-150-100,bkoron+dkoron+eflat+e
